ID,Text,Split,PPL
107361,依法追究责任,True,-1
107418,增值电信业务,"[""增"", ""值"", ""业"", ""务""]",1.0020188
107436,查看更多信息,!EARLY_STOP 更,1.0237675
107477,下面的关键词,!EARLY_STOP 关,1.0126299
107507,均由网友上传,!EARLY_STOP 网,1.5336561
107521,图片和音视频,!EARLY_STOP 并,1.182923
107569,小有建树答主,!EARLY_STOP <,6.084012
107654,了解企业实力,!EARLY_STOP 企,1.0104985
107657,大有可为答主,!EARLY_STOP 亚,6.6102386
107663,掌握企业关系,!EARLY_STOP 洞,4.243878
109751,同城认证商家,!EARLY_STOP 成,3.8435879
111404,商贸有限公司,True,-1
111499,职业技术学院,True,-1
111601,咨询有限公司,True,-1
112489,经济社会发展,True,-1
113133,值得一提的是,"[""值"", ""得"", ""一"", ""提""]",1.0047891
113237,实业有限公司,True,-1
113442,疫情防控工作,True,-1
113993,机械有限公司,True,-1
114823,投资有限公司,True,-1
114904,电子有限公司,True,-1
114961,需要注意的是,"[""需"", ""要"", ""注"", ""意"", ""的"", ""是"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么""]",1.0040208
115345,一起来看看吧,!EARLY_STOP 来,1.0010601
115645,党史学习教育,True,-1
115805,制品有限公司,True,-1
116049,值得注意的是,"[""值"", ""得"", ""注"", ""意"", ""的"", ""是"", ""每"", ""个"", ""字""]",1.0053104
116142,食品有限公司,True,-1
116151,新冠肺炎疫情,True,-1
116353,基础设施建设,True,-1
116850,内容的真实性,True,-1
116897,材料有限公司,True,-1
117146,工作领导小组,True,-1
117244,高新技术企业,True,-1
117458,您现在的位置,!EARLY_STOP 你,1.1058117
117760,国家税务总局,True,-1
117855,以下几个方面,!EARLY_STOP 几,1.2308522
118096,无症状感染者,True,-1
118167,是非常重要的,True,-1
118521,组织机构代码,True,-1
118623,全面从严治党,True,-1
118702,在这种情况下,"[""在"", ""这"", ""种"", ""情"", ""况"", ""下"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么""]",1.000178
118861,中国人民银行,True,-1
119228,会计师事务所,True,-1
119333,严格要求自己,"[""严"", ""格"", ""要"", ""求"", ""自"", ""己"", ""每"", ""个"", ""字""]",1.0003265
119407,人力资源管理,True,-1
119530,固定资产投资,True,-1
119775,党风廉政建设,True,-1
119896,更多精彩内容,"[""更"", ""多"", ""精"", ""彩"", ""内"", ""容"", ""每"", ""个"", ""字"", ""是""]",1.0452842
120058,行政主管部门,True,-1
120216,纳税人识别号,True,-1
120491,开发有限公司,True,-1
120498,化工有限公司,True,-1
120768,包括但不限于,"[""包"", ""括"", ""不"", ""限"", ""于"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0151514
120882,点击查看答案,!EARLY_STOP 请,1.1056588
121579,历史行政许可,!EARLY_STOP 结,9.85342
121737,重要讲话精神,!EARLY_STOP 讲,1.334216
121855,物流有限公司,True,-1
121907,深入学习贯彻,"[""深"", ""入"", ""学"", ""习""]",1.0135462
121971,历史工商信息,!EARLY_STOP 常,3.045423
121993,在一定程度上,"[""在"", ""一"", ""定"", ""程"", ""度"", ""上"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么""]",1.0003393
122028,历史被执行人,!EARLY_STOP 法,1.9072611
122029,高级管理人员,True,-1
122094,历史经营异常,!EARLY_STOP 被,23.707727
122119,历史网站备案,!EARLY_STOP 增,6.293158
122205,基本医疗保险,True,-1
122213,用作人名意指,"[""用"", ""于"", ""名"", ""字"", ""指""]",1.0109736
122219,历史行政处罚,!EARLY_STOP 行,1.104587
122282,历史立案信息,!EARLY_STOP 要,3.6881366
122343,历史开庭公告,!EARLY_STOP 台,1.8669764
122359,历史法律诉讼,!EARLY_STOP เ,4.8185925
122380,历史对外投资,!EARLY_STOP 习,12.540275
122506,历史送达公告,!EARLY_STOP 不,2.1295102
122538,历史法院公告,!EARLY_STOP 哪,2.2024026
122542,历史股权出质,!EARLY_STOP 始,17.535849
122602,历史终本案件,!EARLY_STOP 年,3.4624288
122695,历史司法协助,!EARLY_STOP 悬,8.902089
122698,历史动产抵押,!EARLY_STOP 油,6.9585385
122711,在日常生活中,"[""在"", ""日"", ""常"", ""生"", ""活"", ""中"", ""每"", ""个"", ""字""]",1.000316
122728,历史土地抵押,!EARLY_STOP 每,7.5993295
122729,历史欠税公告,!EARLY_STOP 地,2.7986832
122739,历史商标信息,!EARLY_STOP 天,4.0966988
122786,历史严重违法,!EARLY_STOP 忧,5.1455326
122790,历史环保处罚,!EARLY_STOP 电,2.1703966
122815,历史破产重整,!EARLY_STOP 启,2.0113509
122955,内蒙古自治区,True,-1
123342,越来越多的人,True,-1
123570,专业技术人员,True,-1
123681,企业受益股东,!EARLY_STOP 市,2.1663156
123834,相关法律法规,True,-1
123949,到庭参加诉讼,True,-1
123956,具有重要意义,True,-1
124025,质量管理体系,True,-1
124197,证券投资基金,True,-1
124207,政府信息公开,True,-1
124226,生态环境保护,True,-1
124423,机动车驾驶证,!EARLY_STOP 驾,1.0090436
124574,合作风险分析,!EARLY_STOP 风,1.6046162
124575,安全生产工作,True,-1
124741,深入贯彻落实,"[""深"", ""入"", ""贯"", ""彻""]",1.0013057
124910,以下有期徒刑,!EARLY_STOP 有,1.0647292
125018,认真贯彻落实,True,-1
125078,您当前的位置,"[""您"", ""的"", ""当"", ""前"", ""位"", ""置""]",1.1189847
125310,在这个过程中,!EARLY_STOP 这,1.0001705
125381,置业有限公司,True,-1
125463,高质量发展的,"[""高"", ""质"", ""量"", ""发"", ""展""]",1.0005485
125720,基本养老保险,True,-1
125836,相关工作经验,True,-1
126064,建设有限公司,True,-1
126294,历史股东信息,"[""历"", ""史"", ""源"", ""流""]",4.5055785
126306,判处有期徒刑,True,-1
126551,并不代表本网,!EARLY_STOP 本,1.0101472
126822,道路交通事故,True,-1
126857,中国人民大学,!EARLY_STOP 人,1.0001793
126936,大专以上学历,"[""大"", ""学"", ""以"", ""上"", ""学"", ""历""]",1.0030575
127103,建材有限公司,True,-1
127154,原件及复印件,True,-1
127484,先锋模范作用,True,-1
127553,粤港澳大湾区,True,-1
127608,我们可以看到,"[""我"", ""们"", ""可"", ""以"", ""看"", ""到"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么""]",1.0020311
127712,合同纠纷一案,"[""合"", ""同"", ""纠"", ""纷"", ""案""]",3.9940224
127777,心理健康教育,True,-1
128147,电器有限公司,True,-1
128196,药业有限公司,True,-1
128226,下载百度知道,!EARLY_STOP 布,1.7290899
128285,政府工作报告,True,-1
128327,各项规章制度,!EARLY_STOP 规,1.0007826
128435,其他类似问题,"[""其"", ""他"", ""相"", ""似"", ""问"", ""题""]",1.094872
128496,使用百度知道,!EARLY_STOP 知,1.0587326
128508,立即抢鲜体验,!EARLY_STOP 常,3.353982
128744,解除劳动合同,True,-1
128772,控股有限公司,True,-1
128838,项目承办单位,True,-1
128916,有关法律法规,True,-1
129128,经营范围包括,"[""经"", ""营"", ""范"", ""围"", ""包"", ""括"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么""]",1.1364279
129378,生态文明建设,True,-1
129390,优化营商环境,True,-1
129649,团队合作精神,True,-1
129772,服饰有限公司,True,-1
130068,投标文件递交,True,-1
130091,根据实际情况,"[""根"", ""据"", ""实"", ""际"", ""情"", ""况"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0005184
130179,提高工作效率,True,-1
130221,可持续发展的,"[""可"", ""持"", ""续"", ""发"", ""展""]",1.0005229
130441,乡村振兴战略,True,-1
130676,更多类似问题,"[""更"", ""多"", ""问"", ""题""]",1.115152
130728,市人大常委会,True,-1
130737,点击阅读原文,"[""点"", ""击"", ""下"", ""方"", ""链"", ""接"", ""参"", ""加""]",1.0046707
130829,环境影响评价,True,-1
130882,北京市朝阳区,True,-1
130922,代理有限公司,"[""代"", ""理"", ""公"", ""司""]",1.0050138
130970,发生交通事故,!EARLY_STOP 交,1.0021079
131110,用品有限公司,True,-1
131225,国务院办公厅,True,-1
131854,北京市海淀区,True,-1
131925,如不服本判决,"[""如"", ""果"", ""对"", ""本"", ""判"", ""决""]",2.1804078
131964,普通高等学校,True,-1
132087,工作会议精神,True,-1
132136,实现营业收入,True,-1
132137,志愿服务活动,True,-1
132215,上海交通大学,True,-1
132236,法定代表人为,"[""法"", ""定"", ""代"", ""表"", ""人""]",1.0395494
132662,中国共产党的,"[""中"", ""国"", ""共"", ""产"", ""党""]",1.0011635
132919,尊重网上道德,"[""尊"", ""敬"", ""法"", ""律"", ""规"", ""章""]",6.4290295
132944,广大党员干部,True,-1
133100,入党积极分子,!EARLY_STOP 积,1.010132
133184,亲爱的同学们,True,-1
133210,微信公众平台,True,-1
133643,知识产权保护,True,-1
133768,领导班子成员,True,-1
133836,自主知识产权,True,-1
133979,坚定理想信念,True,-1
134088,根据权利要求,"[""根"", ""据"", ""权"", ""利"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么""]",1.0516001
134296,主营业务收入,True,-1
134563,医科大学附属,"[""医"", ""学"", ""附"", ""属"", ""医"", ""科""]",1.0034482
134672,希望能够帮助,!EARLY_STOP 请,1.004174
134895,事业单位招聘,True,-1
134934,搜索相关资料,!EARLY_STOP 相,1.0089489
135225,战略合作协议,True,-1
135253,搜索整个问题,!EARLY_STOP 谢,4.104506
135288,文物保护单位,True,-1
135437,适用简易程序,True,-1
135618,在使用过程中,"[""在"", ""使"", ""用"", ""过"", ""程"", ""中"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么""]",1.000062
135650,点击上方蓝字,"[""点"", ""击"", ""蓝"", ""色"", ""字""]",11.31896
135676,公共服务平台,True,-1
135744,教育实践活动,True,-1
135774,信息仅供参考,!EARLY_STOP 参,1.0228341
135775,高等专科学校,True,-1
135813,对你有帮助么,!EARLY_STOP 值,1.5795118
136179,工贸有限公司,True,-1
136462,我们可以通过,"[""我"", ""们"", ""可"", ""以"", ""通"", ""过"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.8981116
136485,主题党日活动,!EARLY_STOP 党,13.670896
136575,新闻发布会上,"[""新"", ""闻"", ""发"", ""布"", ""会""]",1.0080162
136639,思想政治教育,True,-1
136750,发生法律效力,True,-1
136776,精神文明建设,True,-1
136896,社会实践活动,True,-1
136961,电气有限公司,True,-1
137193,制药有限公司,True,-1
137256,让我们一起来,!EARLY_STOP 我,1.0005846
137610,点击复制链接,!EARLY_STOP 请,1.0302587
137611,真正意义上的,"[""真"", ""正"", ""意"", ""义"", ""上"", ""的"", ""每"", ""个"", ""字""]",1.0312384
137704,认证我的企业,!EARLY_STOP 终,6.200106
137735,广大人民群众,True,-1
137778,医生的指导下,!EARLY_STOP 在,1.0117123
137904,深圳市福田区,True,-1
137944,销售有限公司,True,-1
138017,交通违法行为,True,-1
138196,世界卫生组织,True,-1
138632,点击进行搜索,!EARLY_STOP 时,2.0160816
138914,很长一段时间,"[""很"", ""长"", ""时"", ""间"", ""每"", ""个"", ""字""]",1.0009786
138946,全面深化改革,True,-1
138947,硕士学位论文,True,-1
139204,历史股东镜像,!EARLY_STOP 体,3.4866588
139252,各项工作任务,!EARLY_STOP 工,1.00046
139472,北京师范大学,True,-1
139490,交通管理部门,True,-1
139530,高级人民法院,True,-1
139748,中等职业学校,True,-1
140085,农村商业银行,True,-1
140169,不知道为什么,"[""不"", ""知"", ""道"", ""为"", ""什"", ""么"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么""]",1.0054512
140220,党员领导干部,True,-1
140281,第一人民医院,True,-1
140340,全国文明城市,True,-1
140341,是一种常见的,True,-1
140475,违法违规行为,True,-1
140492,交通事故责任,True,-1
140625,在很大程度上,"[""在"", ""很"", ""大"", ""程"", ""度"", ""上"", ""每"", ""个"", ""字""]",1.0005972
140767,中国传统文化,True,-1
140768,中央八项规定,"[""中"", ""八"", ""项"", ""规"", ""定""]",1.0010653
140848,商业特许经营,True,-1
141059,企业管理咨询,True,-1
141073,可以帮助我们,!EARLY_STOP 这,1.0006313
141138,深度风险分析,"[""深"", ""入"", ""风"", ""险"", ""分"", ""析""]",1.0128721
141139,评价指标得分,!EARLY_STOP 得,1.024556
141140,语言表达能力,True,-1
141157,在新的一年里,True,-1
141180,维吾尔自治区,True,-1
141222,经营纠纷提示,!EARLY_STOP 痛,3.761194
141379,分享到朋友圈,True,-1
141380,国家森林公园,True,-1
141529,案件适用法律,!EARLY_STOP 法,1.000816
141569,职业资格证书,"[""职"", ""业"", ""资"", ""格"", ""证""]",1.0007741
141679,相结合的方式,True,-1
141746,承担赔偿责任,True,-1
141821,玩家可以通过,"[""玩"", ""家"", ""可"", ""以"", ""通"", ""过"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0114037
141888,每天都有分享,"[""每"", ""天"", ""都"", ""有"", ""分"", ""享"", ""到""]",8.627028
141889,职业技术学校,True,-1
142055,积累了丰富的,!EARLY_STOP 丰,1.0002469
142072,解决这个问题,"[""解"", ""决"", ""这"", ""个"", ""问"", ""题"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",1.0005882
142288,综合行政执法,True,-1
142332,希望可以帮助,!EARLY_STOP 请,1.0079705
142390,涉金融黑名单,!EARLY_STOP 得,1.1600499
142913,是必不可少的,"[""是"", ""必"", ""不"", ""可"", ""少""]",1.0009489
142930,思想政治工作,True,-1
143014,一般公共预算,True,-1
143259,城市轨道交通,True,-1
143282,本科以上学历,True,-1
143283,民事行为能力,True,-1
143450,欢迎大家阅读,"[""欢"", ""迎"", ""大"", ""家"", ""阅"", ""读"", ""每"", ""个"", ""字""]",1.8554325
143483,教育行政部门,True,-1
143590,深圳市宝安区,True,-1
143637,现将有关事项,!EARLY_STOP 将,1.0020876
143657,认缴出资日期,!EARLY_STOP 收,1.005685
143704,请与我们联系,"[""请"", ""我"", ""们"", ""联"", ""系"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么""]",1.0288887
143707,认证成功后可,!EARLY_STOP 后,1.4195125
143729,航空航天大学,True,-1
143749,在规定时间内,!EARLY_STOP 规,1.0003203
143750,生命财产安全,"[""生"", ""命"", ""安"", ""全"", ""财"", ""产""]",1.0027012
143939,义务教育阶段,True,-1
143958,机关事业单位,True,-1
143982,建设工程施工,True,-1
144015,公开发行股票,True,-1
144057,住房城乡建设,"[""住"", ""房"", ""建"", ""设""]",1.0240079
144070,职业生涯规划,"[""职"", ""业"", ""规"", ""划"", ""生"", ""涯""]",1.0027823
144333,国家和地区的,"[""国"", ""家"", ""和"", ""地"", ""区""]",1.0032473
144347,电子科技大学,True,-1
144385,全面贯彻落实,True,-1
144544,查看答案解析,!EARLY_STOP 答,1.0301498
144565,腰椎间盘突出,True,-1
144625,涉及版权问题,True,-1
144626,被供应商起诉,"[""被"", ""诉"", ""商"", ""户""]",1.0353032
144698,地理位置优越,!EARLY_STOP 优,1.0005212
144717,采购代理机构,True,-1
144795,仪器有限公司,True,-1
144860,临时股东大会,True,-1
144908,科技成果转化,True,-1
144960,国际会展中心,True,-1
144961,爱国主义教育,True,-1
145004,历史高管镜像,!EARLY_STOP 故,2.1378374
145114,华中科技大学,True,-1
145333,从业资格考试,True,-1
145376,党的群众路线,True,-1
145420,汽车有限公司,True,-1
145441,以上就是小编,!EARLY_STOP 就,1.4538112
145558,广告有限公司,True,-1
145608,认证后至多加,!EARLY_STOP 得,7.357893
145643,质量技术监督,True,-1
145886,全体干部职工,True,-1
145944,显示全部楼层,!EARLY_STOP 只,3.214299
146137,世界上最大的,True,-1
146352,改革开放以来,"[""改"", ""革"", ""开"", ""放""]",1.0002776
146629,大气污染防治,True,-1
146651,计算机软硬件,True,-1
146682,产业转型升级,True,-1
146740,核酸检测阴性,True,-1
146767,以上就是关于,!EARLY_STOP 关,20.595804
146947,生产建设兵团,True,-1
147012,产业结构调整,!EARLY_STOP 结,1.0002362
147049,的时候一定要,!EARLY_STOP 请,1.0315429
147099,用户可以通过,"[""用"", ""户"", ""可"", ""以"", ""通"", ""过"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么"", ""，"", ""以"", ""J"", ""S"", ""O"", ""N"", ""数"", ""组"", ""回"", ""复""]",2.0410314
147100,经营范围变更,True,-1
147150,标志是何含义,!EARLY_STOP 交,1.151404
147177,在这个世界上,!EARLY_STOP 这,1.0017471
147178,均来自互联网,!EARLY_STOP 来,1.0059211
147426,优秀共产党员,True,-1
147581,您所在的位置,"[""您"", ""的"", ""位"", ""置"", ""每"", ""个"", ""字"", ""是"", ""什"", ""么""]",1.0399063
147796,六中全会精神,"[""六"", ""中"", ""全"", ""会""]",1.2844318
147838,农村人居环境,!EARLY_STOP 人,1.0005125
147907,信用信息公示,!EARLY_STOP 公,1.0136338
147931,主管税务机关,True,-1
147932,工程专业承包,True,-1
